phase,number,ga_rmse,abs_dTrP,state,parent_trial_id,seed,epochs,cfg_L,cfg_hidden,cfg_epochs,cfg_seed,cfg_print_every,cfg_logfile,cfg_csv,cfg_lr,cfg_w_plaq,cfg_w_wil11,cfg_w_wil12,cfg_w_wil22,cfg_w_wil13,cfg_w_wil23,cfg_w_cr,cfg_w_unitary,cfg_w_phi_smooth,cfg_w_theta_smooth,cfg_w_phi_l2,cfg_use_huber,cfg_huber_delta_wil,cfg_huber_delta_cr,cfg_teacher_seed,param_lr,param_use_huber,param_w_plaq,param_w_unitary,param_w_phi_smooth,param_w_theta_smooth,param_w_phi_l2,param_huber_delta_wil,param_huber_delta_cr
base,402,0.46207961440086365,0.0026092901825904846,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.08045398085597756,0.03941021735023271,0.027814879971763268,0.0016422963276282749,False,0.007751320554953205,0.007443143838429218,20250923,0.006204523441828006,False,0.027581833233185565,0.08045398085597756,0.03941021735023271,0.027814879971763268,0.0016422963276282749,0.007751320554953205,0.007443143838429218
base,432,0.46207961440086365,0.0026092901825904846,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.03941021735023271,0.027814879971763268,0.0016422963276282749,False,0.004646842572151072,0.007443143838429218,20250923,0.006204523441828006,False,0.027581833233185565,0.08789015653546865,0.03941021735023271,0.027814879971763268,0.0016422963276282749,0.004646842572151072,0.007443143838429218
base,463,0.46207961440086365,0.0026092901825904846,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.03677886835487656,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.03941021735023271,0.027814879971763268,0.0016422963276282749,False,0.007751320554953205,0.013155392469318721,20250923,0.006204523441828006,False,0.03677886835487656,0.13311281804059927,0.03941021735023271,0.027814879971763268,0.0016422963276282749,0.007751320554953205,0.013155392469318721
base,469,0.46207961440086365,0.0026092901825904846,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.08540909228255796,0.03941021735023271,0.027814879971763268,0.0016422963276282749,False,0.004646842572151072,0.005578903136584358,20250923,0.006204523441828006,False,0.058410494547758166,0.08540909228255796,0.03941021735023271,0.027814879971763268,0.0016422963276282749,0.004646842572151072,0.005578903136584358
base,50,0.46213528513908386,1.401305079460144,1,,42,300,4,32,300,42,200,,,0.0050614474793813065,0.027332461963705458,0.1,0.28,0.2,0.22,0.18,0.2,0.1761368002044544,0.03924299609657455,0.04483342807086814,0.004395536800790681,True,0.002649407438159711,0.008221856204124878,20250923,0.0050614474793813065,True,0.027332461963705458,0.1761368002044544,0.03924299609657455,0.04483342807086814,0.004395536800790681,0.002649407438159711,0.008221856204124878
base,142,0.4623185396194458,0.08051500469446182,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.0362327833148814,0.03153293708693232,0.03183094253032967,0.007550820544557825,True,0.0073894291662154575,0.008357714711164062,20250923,0.006204523441828006,True,0.058410494547758166,0.0362327833148814,0.03153293708693232,0.03183094253032967,0.007550820544557825,0.0073894291662154575,0.008357714711164062
base,84,0.4626709818840027,0.9138874411582947,1,,42,300,4,32,300,42,200,,,0.005207617190942486,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.0362327833148814,0.05508615015478824,0.024000994080684613,0.0007096781633896026,True,0.006665802661205537,0.01544837443902471,20250923,0.005207617190942486,True,0.058410494547758166,0.0362327833148814,0.05508615015478824,0.024000994080684613,0.0007096781633896026,0.006665802661205537,0.01544837443902471
base,162,0.46418651938438416,0.23819175362586975,1,,42,300,4,32,300,42,200,,,0.004634604368358025,0.039976649232432965,0.1,0.28,0.2,0.22,0.18,0.2,0.0469764246708733,0.03485215550962569,0.018470524448399396,0.0023204329009819977,True,0.0035674189107953924,0.006613905898067437,20250923,0.004634604368358025,True,0.039976649232432965,0.0469764246708733,0.03485215550962569,0.018470524448399396,0.0023204329009819977,0.0035674189107953924,0.006613905898067437
base,155,0.4654753804206848,1.1942538022994995,1,,42,300,4,32,300,42,200,,,0.004541322209870849,0.058410494547758166,0.1,0.28,0.2,0.22,0.18,0.2,0.0362327833148814,0.03153293708693232,0.03543305265867652,0.0016720448746557317,True,0.0028456806882539523,0.014490873322925606,20250923,0.004541322209870849,True,0.058410494547758166,0.0362327833148814,0.03153293708693232,0.03543305265867652,0.0016720448746557317,0.0028456806882539523,0.014490873322925606
base,117,0.4657596945762634,0.3713538348674774,1,,42,300,4,32,300,42,200,,,0.004634604368358025,0.057814212585880834,0.1,0.28,0.2,0.22,0.18,0.2,0.0469764246708733,0.03485215550962569,0.01704592496234259,0.004395536800790681,True,0.005976298713557774,0.007718160608552643,20250923,0.004634604368358025,True,0.057814212585880834,0.0469764246708733,0.03485215550962569,0.01704592496234259,0.004395536800790681,0.005976298713557774,0.007718160608552643
base,159,0.46617215871810913,0.39165788888931274,1,,42,300,4,32,300,42,200,,,0.004634604368358025,0.039976649232432965,0.1,0.28,0.2,0.22,0.18,0.2,0.03266362047203859,0.05168733221792483,0.018470524448399396,0.004022971617238402,True,0.003094425706198823,0.006613905898067437,20250923,0.004634604368358025,True,0.039976649232432965,0.03266362047203859,0.05168733221792483,0.018470524448399396,0.004022971617238402,0.003094425706198823,0.006613905898067437
base,163,0.46639618277549744,0.14605024456977844,1,,42,300,4,32,300,42,200,,,0.003109637015140194,0.024435402597364972,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.0394423904172735,0.01704592496234259,0.0050096016011145685,False,0.003094425706198823,0.005986102350320905,20250923,0.003109637015140194,False,0.024435402597364972,0.08789015653546865,0.0394423904172735,0.01704592496234259,0.0050096016011145685,0.003094425706198823,0.005986102350320905
base,301,0.4665544629096985,0.25948047637939453,1,,42,300,4,32,300,42,200,,,0.0035107305618389743,0.04529971500021985,0.1,0.28,0.2,0.22,0.18,0.2,0.15109713037527878,0.041332247521350576,0.02074087321311517,0.0009392686822436443,True,0.0030032195047247838,0.011982554184987608,20250923,0.0035107305618389743,True,0.04529971500021985,0.15109713037527878,0.041332247521350576,0.02074087321311517,0.0009392686822436443,0.0030032195047247838,0.011982554184987608
base,32,0.4667988121509552,0.28574660420417786,1,,42,300,4,32,300,42,200,,,0.005111852008060973,0.05638903736062682,0.1,0.28,0.2,0.22,0.18,0.2,0.061685588918654374,0.04532483929711941,0.04257422153311487,0.006738446312651156,False,0.005373735903735837,0.004986274037121314,20250923,0.005111852008060973,False,0.05638903736062682,0.061685588918654374,0.04532483929711941,0.04257422153311487,0.006738446312651156,0.005373735903735837,0.004986274037121314
base,309,0.46696168184280396,2.025460720062256,1,,42,300,4,32,300,42,200,,,0.003548547326960476,0.03565616183337858,0.1,0.28,0.2,0.22,0.18,0.2,0.1443560674273417,0.04715793906181409,0.016881180525324287,0.0022369106644461057,False,0.006679223635476834,0.00945482246450176,20250923,0.003548547326960476,False,0.03565616183337858,0.1443560674273417,0.04715793906181409,0.016881180525324287,0.0022369106644461057,0.006679223635476834,0.00945482246450176
base,93,0.4677778482437134,0.8215404152870178,1,,42,300,4,32,300,42,200,,,0.004238788617985072,0.036470884657222966,0.1,0.28,0.2,0.22,0.18,0.2,0.056807537655451434,0.04101437264763708,0.019834199544021318,0.0017335439464799746,True,0.003943211045871128,0.0052544815282093305,20250923,0.004238788617985072,True,0.036470884657222966,0.056807537655451434,0.04101437264763708,0.019834199544021318,0.0017335439464799746,0.003943211045871128,0.0052544815282093305
base,149,0.4685879051685333,0.21628549695014954,1,,42,300,4,32,300,42,200,,,0.00406634296512162,0.032493592845361324,0.1,0.28,0.2,0.22,0.18,0.2,0.18888493188519834,0.0587306443987381,0.02402809100862331,0.0037916215375254744,True,0.006115485890785535,0.004542992980524311,20250923,0.00406634296512162,True,0.032493592845361324,0.18888493188519834,0.0587306443987381,0.02402809100862331,0.0037916215375254744,0.006115485890785535,0.004542992980524311
base,252,0.46957966685295105,1.024796724319458,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.02527052987565421,0.03247182927686796,0.030642421374027614,0.0016422963276282749,True,0.0023699576599635875,0.014490873322925606,20250923,0.0063539200109792,True,0.05014740192541536,0.02527052987565421,0.03247182927686796,0.030642421374027614,0.0016422963276282749,0.0023699576599635875,0.014490873322925606
base,434,0.4700164496898651,0.33739256858825684,1,,42,300,4,32,300,42,200,,,0.0067015671453175,0.05073135432525912,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.058867951783256295,0.02249493806460027,0.0010409594442585429,True,0.00802089317613366,0.004679084598696284,20250923,0.0067015671453175,True,0.05073135432525912,0.13311281804059927,0.058867951783256295,0.02249493806460027,0.0010409594442585429,0.00802089317613366,0.004679084598696284
base,73,0.4718416929244995,0.6963873505592346,1,,42,300,4,32,300,42,200,,,0.003493849731855633,0.05049270907977488,0.1,0.28,0.2,0.22,0.18,0.2,0.02527052987565421,0.047637008459827226,0.032038943753473506,0.0016107281451435654,True,0.0022834155605108136,0.00914130590269147,20250923,0.003493849731855633,True,0.05049270907977488,0.02527052987565421,0.047637008459827226,0.032038943753473506,0.0016107281451435654,0.0022834155605108136,0.00914130590269147
base,172,0.4718722105026245,0.5704447627067566,1,,42,300,4,32,300,42,200,,,0.006280342806018352,0.02520240846142744,0.1,0.28,0.2,0.22,0.18,0.2,0.1761368002044544,0.04801302888443011,0.022411111223447855,0.003215298941843531,True,0.007639310078204631,0.008221856204124878,20250923,0.006280342806018352,True,0.02520240846142744,0.1761368002044544,0.04801302888443011,0.022411111223447855,0.003215298941843531,0.007639310078204631,0.008221856204124878
base,267,0.4744033217430115,0.3454229533672333,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.055861338625624035,0.1,0.28,0.2,0.22,0.18,0.2,0.055136206948073294,0.042617318697689484,0.0258721243266143,0.004395536800790681,True,0.007751320554953205,0.004891130272632027,20250923,0.0035621939574188867,True,0.055861338625624035,0.055136206948073294,0.042617318697689484,0.0258721243266143,0.004395536800790681,0.007751320554953205,0.004891130272632027
base,230,0.47515660524368286,0.5139785408973694,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.036470884657222966,0.1,0.28,0.2,0.22,0.18,0.2,0.08045398085597756,0.05363202390765705,0.03780816291652277,0.0005576843576926569,True,0.0030032195047247838,0.005986102350320905,20250923,0.0035621939574188867,True,0.036470884657222966,0.08045398085597756,0.05363202390765705,0.03780816291652277,0.0005576843576926569,0.0030032195047247838,0.005986102350320905
base,477,0.4764893054962158,1.200467824935913,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.1661121029319328,0.0394423904172735,0.027814879971763268,0.001907441704009156,False,0.004646842572151072,0.004660786054509808,20250923,0.006204523441828006,False,0.05014740192541536,0.1661121029319328,0.0394423904172735,0.027814879971763268,0.001907441704009156,0.004646842572151072,0.004660786054509808
base,189,0.4767802059650421,1.0305231809616089,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03677886835487656,0.1,0.28,0.2,0.22,0.18,0.2,0.165862511337269,0.03485215550962569,0.03817592460304263,0.0021485732794660887,False,0.007751320554953205,0.00624983267049723,20250923,0.0035621939574188867,False,0.03677886835487656,0.165862511337269,0.03485215550962569,0.03817592460304263,0.0021485732794660887,0.007751320554953205,0.00624983267049723
base,336,0.4768633246421814,0.28164416551589966,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.03677886835487656,0.1,0.28,0.2,0.22,0.18,0.2,0.13311281804059927,0.05168733221792483,0.03817592460304263,0.007294854520925368,True,0.003094425706198823,0.00624983267049723,20250923,0.0035621939574188867,True,0.03677886835487656,0.13311281804059927,0.05168733221792483,0.03817592460304263,0.007294854520925368,0.003094425706198823,0.00624983267049723
base,302,0.47709253430366516,0.6246580481529236,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.031778044500258416,0.030642421374027614,0.007294854520925368,False,0.003094425706198823,0.005986102350320905,20250923,0.0063539200109792,False,0.05014740192541536,0.08789015653546865,0.031778044500258416,0.030642421374027614,0.007294854520925368,0.003094425706198823,0.005986102350320905
base,346,0.47755807638168335,1.0949994325637817,1,,42,300,4,32,300,42,200,,,0.006204523441828006,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.08045398085597756,0.03941021735023271,0.03391397389986754,0.004443934146779948,False,0.004646842572151072,0.007443143838429218,20250923,0.006204523441828006,False,0.027581833233185565,0.08045398085597756,0.03941021735023271,0.03391397389986754,0.004443934146779948,0.004646842572151072,0.007443143838429218
base,381,0.4779472053050995,0.16227862238883972,1,,42,300,4,32,300,42,200,,,0.004417697910785569,0.03531475732722501,0.1,0.28,0.2,0.22,0.18,0.2,0.08789015653546865,0.05508615015478824,0.027814879971763268,0.0016422963276282749,False,0.00955155915585546,0.007443143838429218,20250923,0.004417697910785569,False,0.03531475732722501,0.08789015653546865,0.05508615015478824,0.027814879971763268,0.0016422963276282749,0.00955155915585546,0.007443143838429218
base,0,0.47830653190612793,0.33392542600631714,1,,42,300,4,32,300,42,200,,,0.0033218796675084324,0.04541549933397665,0.1,0.28,0.2,0.22,0.18,0.2,0.18994364430212618,0.03505595113162891,0.0228585708840815,0.004908476276037146,False,0.002401528954914709,0.00412429807080904,20250923,0.0033218796675084324,False,0.04541549933397665,0.18994364430212618,0.03505595113162891,0.0228585708840815,0.004908476276037146,0.002401528954914709,0.00412429807080904
base,298,0.4783129394054413,0.3625781238079071,1,,42,300,4,32,300,42,200,,,0.0035621939574188867,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.05877267654775817,0.05168733221792483,0.03817592460304263,0.007294854520925368,True,0.00955155915585546,0.005624086267024151,20250923,0.0035621939574188867,True,0.027581833233185565,0.05877267654775817,0.05168733221792483,0.03817592460304263,0.007294854520925368,0.00955155915585546,0.005624086267024151
base,18,0.47836244106292725,0.7633867263793945,1,,42,300,4,32,300,42,200,,,0.005010569563141979,0.0275578722513664,0.1,0.28,0.2,0.22,0.18,0.2,0.1456259712648779,0.038353199188829554,0.04271943258605776,0.0078152713809513,True,0.004737524737389464,0.004891130272632027,20250923,0.005010569563141979,True,0.0275578722513664,0.1456259712648779,0.038353199188829554,0.04271943258605776,0.0078152713809513,0.004737524737389464,0.004891130272632027
base,10,0.4796271324157715,0.30904096364974976,1,,42,300,4,32,300,42,200,,,0.0062247024987349886,0.02426124075799874,0.1,0.28,0.2,0.22,0.18,0.2,0.036731322230456234,0.04764951871227455,0.0382963118596161,0.0032892008330945174,False,0.007879545191225638,0.0042426499114546585,20250923,0.0062247024987349886,False,0.02426124075799874,0.036731322230456234,0.04764951871227455,0.0382963118596161,0.0032892008330945174,0.007879545191225638,0.0042426499114546585
base,64,0.4809669554233551,0.747528076171875,1,,42,300,4,32,300,42,200,,,0.003989201323528309,0.047960512764169475,0.1,0.28,0.2,0.22,0.18,0.2,0.09636773686447525,0.04375129015826459,0.020835165175661703,0.001441256719624056,True,0.008959902824477629,0.005857168564433532,20250923,0.003989201323528309,True,0.047960512764169475,0.09636773686447525,0.04375129015826459,0.020835165175661703,0.001441256719624056,0.008959902824477629,0.005857168564433532
base,251,0.48537346720695496,0.1917521059513092,1,,42,300,4,32,300,42,200,,,0.005393928717677313,0.029499423357412465,0.1,0.28,0.2,0.22,0.18,0.2,0.14725235654866164,0.0591035754553048,0.035949125101108446,0.00171709251928804,True,0.005976298713557774,0.013373360990184355,20250923,0.005393928717677313,True,0.029499423357412465,0.14725235654866164,0.0591035754553048,0.035949125101108446,0.00171709251928804,0.005976298713557774,0.013373360990184355
base,38,0.4879074692726135,0.7637295126914978,1,,42,300,4,32,300,42,200,,,0.006903081220560659,0.04386579530531014,0.1,0.28,0.2,0.22,0.18,0.2,0.0477123844801955,0.036490524405825606,0.0332467171741428,0.0005323752179371088,False,0.007240869866228324,0.010482716953515384,20250923,0.006903081220560659,False,0.04386579530531014,0.0477123844801955,0.036490524405825606,0.0332467171741428,0.0005323752179371088,0.007240869866228324,0.010482716953515384
base,467,0.4905303418636322,0.29901859164237976,1,,42,300,4,32,300,42,200,,,0.0044306086390266,0.027581833233185565,0.1,0.28,0.2,0.22,0.18,0.2,0.05877267654775817,0.03941021735023271,0.017316437526663342,0.007294854520925368,False,0.008128620050216837,0.009201556844546965,20250923,0.0044306086390266,False,0.027581833233185565,0.05877267654775817,0.03941021735023271,0.017316437526663342,0.007294854520925368,0.008128620050216837,0.009201556844546965
base,137,0.49342116713523865,0.8233705163002014,1,,42,300,4,32,300,42,200,,,0.0063539200109792,0.05014740192541536,0.1,0.28,0.2,0.22,0.18,0.2,0.1550114785885687,0.05518061204738567,0.03872745452768141,0.0015488789863942428,False,0.0023699576599635875,0.009214027149621468,20250923,0.0063539200109792,False,0.05014740192541536,0.1550114785885687,0.05518061204738567,0.03872745452768141,0.0015488789863942428,0.0023699576599635875,0.009214027149621468
